,id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
85657,85658,228294,625167,2015-09-21 00:00:00,62.0,70.0,right,medium,medium,55.0,32.0,50.0,59.0,36.0,59.0,40.0,37.0,40.0,59.0,65.0,63.0,60.0,60.0,78.0,33.0,61.0,56.0,40.0,34.0,63.0,61.0,51.0,40.0,49.0,68.0,71.0,67.0,14.0,16.0,6.0,9.0,8.0
85671,85672,215322,317771,2016-02-11 00:00:00,73.0,79.0,left,high,medium,73.0,44.0,60.0,66.0,52.0,72.0,70.0,70.0,60.0,71.0,78.0,82.0,74.0,71.0,77.0,79.0,70.0,84.0,58.0,76.0,79.0,70.0,69.0,60.0,40.0,71.0,75.0,75.0,15.0,6.0,9.0,13.0,10.0
85952,85953,231408,682552,2016-05-05 00:00:00,65.0,84.0,right,medium,medium,39.0,66.0,64.0,53.0,50.0,66.0,46.0,34.0,41.0,63.0,89.0,91.0,73.0,58.0,69.0,66.0,65.0,72.0,67.0,57.0,30.0,16.0,60.0,53.0,78.0,20.0,17.0,23.0,6.0,12.0,11.0,8.0,9.0
86516,86517,189169,128732,2016-03-10 00:00:00,79.0,80.0,right,medium,medium,61.0,84.0,77.0,63.0,74.0,73.0,40.0,38.0,46.0,79.0,68.0,79.0,67.0,75.0,48.0,85.0,74.0,73.0,85.0,73.0,81.0,28.0,83.0,65.0,78.0,24.0,24.0,32.0,7.0,8.0,15.0,10.0,6.0
86722,86723,100940,42707,2011-02-22 00:00:00,68.0,75.0,right,None,o,68.0,58.0,45.0,62.0,69.0,71.0,79.0,63.0,64.0,75.0,70.0,71.0,71.0,73.0,62.0,58.0,56.0,60.0,55.0,65.0,34.0,45.0,71.0,73.0,36.0,30.0,38.0,35.0,13.0,10.0,13.0,8.0,13.0
86799,86800,197756,154280,2016-04-14 00:00:00,76.0,80.0,right,high,medium,70.0,77.0,77.0,76.0,74.0,77.0,77.0,71.0,60.0,76.0,77.0,77.0,81.0,77.0,72.0,76.0,70.0,71.0,74.0,74.0,75.0,35.0,74.0,68.0,74.0,23.0,22.0,25.0,6.0,8.0,7.0,16.0,8.0
86933,86934,137987,17875,2016-03-24 00:00:00,70.0,70.0,right,medium,medium,37.0,38.0,72.0,62.0,39.0,39.0,49.0,59.0,59.0,48.0,32.0,42.0,29.0,60.0,22.0,74.0,40.0,49.0,80.0,61.0,74.0,73.0,30.0,49.0,57.0,70.0,77.0,68.0,15.0,11.0,11.0,10.0,6.0
87880,87881,7814,37787,2015-01-16 00:00:00,72.0,72.0,left,low,medium,49.0,33.0,72.0,60.0,49.0,43.0,55.0,28.0,61.0,62.0,33.0,30.0,32.0,71.0,58.0,43.0,66.0,51.0,74.0,29.0,75.0,78.0,32.0,47.0,66.0,76.0,72.0,73.0,15.0,5.0,8.0,9.0,10.0
88507,88508,219411,207511,2015-10-30 00:00:00,74.0,78.0,right,high,medium,70.0,67.0,60.0,66.0,54.0,75.0,75.0,34.0,61.0,74.0,94.0,93.0,90.0,71.0,83.0,73.0,72.0,84.0,63.0,77.0,27.0,30.0,68.0,66.0,58.0,18.0,21.0,15.0,13.0,8.0,12.0,7.0,13.0
88806,88807,185020,150330,2016-05-05 00:00:00,81.0,81.0,right,high,high,75.0,74.0,65.0,75.0,80.0,82.0,65.0,65.0,51.0,84.0,89.0,90.0,83.0,76.0,81.0,78.0,73.0,83.0,55.0,80.0,54.0,40.0,84.0,74.0,62.0,24.0,32.0,34.0,8.0,5.0,14.0,11.0,11.0
89143,89144,196881,116183,2016-04-14 00:00:00,69.0,71.0,right,medium,medium,63.0,60.0,71.0,66.0,60.0,61.0,33.0,30.0,63.0,64.0,68.0,65.0,61.0,67.0,59.0,26.0,74.0,60.0,71.0,22.0,80.0,70.0,32.0,53.0,37.0,64.0,72.0,66.0,8.0,7.0,13.0,11.0,15.0
89347,89348,211233,294862,2016-01-14 00:00:00,54.0,61.0,right,medium,medium,33.0,33.0,53.0,51.0,32.0,36.0,56.0,60.0,34.0,50.0,48.0,52.0,56.0,44.0,65.0,59.0,63.0,70.0,70.0,22.0,60.0,54.0,26.0,36.0,32.0,60.0,63.0,61.0,11.0,6.0,15.0,13.0,6.0
90665,90666,158216,75199,2013-03-22 00:00:00,64.0,64.0,right,medium,medium,64.0,25.0,53.0,56.0,47.0,45.0,71.0,44.0,61.0,53.0,56.0,66.0,47.0,59.0,59.0,64.0,64.0,59.0,72.0,31.0,72.0,70.0,45.0,52.0,43.0,62.0,71.0,59.0,12.0,11.0,15.0,14.0,11.0
91502,91503,212169,364290,2016-03-31 00:00:00,69.0,72.0,left,medium,medium,73.0,51.0,48.0,74.0,66.0,67.0,74.0,73.0,76.0,72.0,53.0,54.0,72.0,66.0,71.0,67.0,51.0,69.0,55.0,72.0,61.0,67.0,59.0,70.0,68.0,52.0,57.0,54.0,13.0,9.0,14.0,14.0,12.0
92531,92532,228760,640641,2016-01-28 00:00:00,58.0,72.0,right,medium,medium,52.0,56.0,34.0,47.0,43.0,64.0,47.0,41.0,41.0,61.0,80.0,80.0,73.0,45.0,67.0,64.0,42.0,55.0,56.0,58.0,35.0,20.0,43.0,50.0,54.0,27.0,32.0,27.0,16.0,8.0,9.0,9.0,14.0
92958,92959,190547,150670,2016-03-17 00:00:00,82.0,82.0,right,low,medium,29.0,11.0,86.0,59.0,17.0,51.0,35.0,26.0,59.0,59.0,59.0,65.0,33.0,76.0,55.0,57.0,79.0,69.0,88.0,20.0,86.0,86.0,24.0,23.0,39.0,85.0,85.0,84.0,10.0,14.0,5.0,8.0,10.0
92988,92989,177922,69541,2016-06-16 00:00:00,75.0,75.0,right,medium,medium,75.0,75.0,69.0,70.0,69.0,74.0,64.0,55.0,69.0,75.0,85.0,88.0,80.0,70.0,70.0,79.0,62.0,62.0,64.0,74.0,43.0,48.0,75.0,70.0,69.0,15.0,29.0,20.0,16.0,10.0,15.0,14.0,11.0
93343,93344,143274,37886,2016-03-24 00:00:00,67.0,67.0,right,medium,medium,48.0,28.0,71.0,68.0,34.0,44.0,42.0,41.0,66.0,58.0,31.0,32.0,54.0,61.0,59.0,56.0,54.0,68.0,67.0,37.0,65.0,75.0,35.0,47.0,49.0,68.0,71.0,66.0,12.0,9.0,12.0,15.0,11.0
94074,94075,163587,37770,2016-05-12 00:00:00,78.0,78.0,right,medium,medium,18.0,12.0,16.0,21.0,15.0,12.0,13.0,15.0,18.0,24.0,64.0,60.0,62.0,75.0,47.0,36.0,60.0,35.0,62.0,14.0,33.0,20.0,14.0,59.0,26.0,14.0,14.0,13.0,81.0,74.0,85.0,77.0,82.0
94345,94346,51366,38711,2015-05-15 00:00:00,64.0,64.0,right,medium,high,62.0,53.0,65.0,66.0,58.0,56.0,53.0,59.0,62.0,62.0,52.0,43.0,53.0,67.0,63.0,71.0,83.0,75.0,73.0,68.0,82.0,66.0,64.0,59.0,73.0,65.0,70.0,68.0,14.0,8.0,15.0,10.0,14.0
95155,95156,191077,142992,2013-11-01 00:00:00,63.0,66.0,right,medium,medium,43.0,59.0,62.0,62.0,52.0,61.0,54.0,54.0,60.0,61.0,67.0,50.0,64.0,60.0,55.0,70.0,45.0,60.0,75.0,65.0,71.0,44.0,63.0,66.0,53.0,32.0,38.0,34.0,11.0,14.0,14.0,8.0,7.0
95462,95463,210586,338295,2013-03-08 00:00:00,53.0,64.0,right,medium,medium,30.0,57.0,63.0,45.0,41.0,43.0,38.0,32.0,33.0,52.0,56.0,62.0,56.0,48.0,68.0,50.0,67.0,53.0,57.0,48.0,32.0,16.0,51.0,48.0,61.0,22.0,15.0,12.0,8.0,6.0,9.0,7.0,13.0
95540,95541,229190,230819,2016-03-10 00:00:00,56.0,62.0,left,medium,medium,43.0,30.0,43.0,44.0,23.0,56.0,29.0,35.0,32.0,49.0,67.0,62.0,58.0,56.0,48.0,40.0,62.0,70.0,58.0,33.0,60.0,50.0,51.0,36.0,33.0,57.0,60.0,67.0,11.0,14.0,11.0,8.0,12.0
96064,96065,138244,32952,2012-02-22 00:00:00,60.0,60.0,right,medium,medium,28.0,12.0,67.0,48.0,24.0,47.0,26.0,15.0,41.0,46.0,55.0,53.0,58.0,58.0,62.0,41.0,31.0,66.0,73.0,12.0,59.0,56.0,42.0,47.0,38.0,63.0,65.0,57.0,14.0,5.0,9.0,10.0,11.0
96070,96071,173513,25583,2011-02-22 00:00:00,58.0,64.0,right,,_0,49.0,60.0,52.0,49.0,51.0,62.0,43.0,45.0,36.0,56.0,71.0,68.0,71.0,51.0,66.0,57.0,72.0,69.0,67.0,51.0,35.0,25.0,55.0,52.0,53.0,21.0,25.0,18.0,8.0,13.0,6.0,9.0,13.0
96997,96998,49945,25835,2015-03-06 00:00:00,61.0,61.0,left,medium,medium,50.0,35.0,59.0,39.0,46.0,50.0,46.0,48.0,39.0,56.0,72.0,69.0,59.0,68.0,65.0,46.0,86.0,71.0,71.0,42.0,74.0,62.0,41.0,57.0,45.0,68.0,58.0,55.0,6.0,12.0,10.0,11.0,5.0
97707,97708,207538,173699,2015-07-03 00:00:00,63.0,66.0,right,medium,low,43.0,63.0,71.0,54.0,60.0,70.0,56.0,52.0,45.0,55.0,76.0,80.0,79.0,72.0,75.0,64.0,49.0,56.0,65.0,52.0,31.0,27.0,47.0,55.0,65.0,22.0,25.0,25.0,12.0,11.0,8.0,13.0,9.0
100130,100131,169607,25150,2016-04-14 00:00:00,77.0,77.0,right,low,high,61.0,49.0,67.0,75.0,61.0,64.0,57.0,58.0,74.0,74.0,69.0,68.0,64.0,72.0,71.0,77.0,63.0,79.0,78.0,62.0,91.0,77.0,47.0,67.0,64.0,72.0,82.0,80.0,11.0,9.0,15.0,14.0,15.0
100857,100858,140415,23882,2015-12-03 00:00:00,76.0,76.0,right,low,medium,65.0,55.0,41.0,85.0,47.0,76.0,61.0,58.0,79.0,81.0,64.0,61.0,77.0,78.0,91.0,51.0,70.0,70.0,58.0,48.0,77.0,73.0,55.0,82.0,59.0,70.0,75.0,69.0,10.0,16.0,7.0,7.0,15.0
101275,101276,194127,173465,2015-12-03 00:00:00,67.0,68.0,left,high,medium,63.0,61.0,46.0,63.0,61.0,71.0,62.0,64.0,58.0,67.0,76.0,75.0,84.0,67.0,78.0,63.0,57.0,59.0,44.0,61.0,42.0,57.0,65.0,60.0,63.0,22.0,24.0,16.0,7.0,7.0,14.0,14.0,10.0
101314,101315,186351,109638,2016-06-09 00:00:00,75.0,76.0,right,medium,low,68.0,70.0,80.0,79.0,66.0,78.0,49.0,44.0,76.0,75.0,74.0,76.0,73.0,73.0,51.0,85.0,90.0,92.0,73.0,78.0,80.0,70.0,74.0,73.0,72.0,66.0,70.0,69.0,9.0,8.0,14.0,16.0,14.0
101908,101909,171971,32559,2015-09-21 00:00:00,68.0,68.0,left,medium,medium,65.0,62.0,62.0,70.0,53.0,68.0,67.0,72.0,65.0,71.0,74.0,73.0,58.0,69.0,63.0,69.0,62.0,71.0,81.0,67.0,56.0,53.0,64.0,68.0,73.0,63.0,67.0,64.0,7.0,13.0,8.0,7.0,14.0
102259,102260,207924,268257,2016-04-14 00:00:00,70.0,75.0,left,medium,medium,73.0,53.0,44.0,67.0,33.0,71.0,83.0,84.0,70.0,72.0,77.0,77.0,76.0,59.0,70.0,83.0,76.0,74.0,60.0,79.0,62.0,71.0,67.0,57.0,56.0,69.0,70.0,72.0,11.0,10.0,12.0,16.0,11.0
103012,103013,197926,192079,2016-05-12 00:00:00,71.0,76.0,left,medium,medium,62.0,33.0,68.0,78.0,58.0,68.0,61.0,60.0,76.0,76.0,55.0,64.0,68.0,68.0,68.0,67.0,72.0,76.0,78.0,68.0,64.0,66.0,62.0,70.0,60.0,58.0,60.0,60.0,4.0,4.0,4.0,4.0,4.0
103274,103275,201049,212643,2016-04-14 00:00:00,78.0,80.0,right,low,high,40.0,25.0,78.0,56.0,33.0,54.0,38.0,17.0,60.0,56.0,75.0,69.0,69.0,75.0,76.0,52.0,78.0,68.0,76.0,25.0,85.0,81.0,23.0,30.0,35.0,82.0,82.0,80.0,13.0,11.0,13.0,11.0,6.0
103443,103444,194925,196865,2016-03-10 00:00:00,61.0,66.0,right,medium,medium,30.0,64.0,63.0,54.0,55.0,50.0,30.0,28.0,38.0,53.0,71.0,73.0,62.0,52.0,63.0,62.0,80.0,61.0,77.0,47.0,66.0,24.0,65.0,50.0,65.0,44.0,37.0,33.0,7.0,14.0,10.0,16.0,13.0
103532,103533,185083,179523,2014-08-15 00:00:00,70.0,76.0,left,high,high,73.0,70.0,59.0,69.0,60.0,73.0,51.0,61.0,58.0,73.0,73.0,78.0,70.0,67.0,56.0,80.0,49.0,76.0,79.0,70.0,72.0,36.0,69.0,63.0,68.0,54.0,25.0,28.0,15.0,12.0,15.0,5.0,9.0
103555,103556,210373,361380,2015-01-23 00:00:00,65.0,67.0,right,low,medium,47.0,42.0,68.0,66.0,37.0,61.0,44.0,60.0,58.0,65.0,52.0,55.0,55.0,66.0,61.0,68.0,70.0,71.0,80.0,60.0,80.0,69.0,45.0,42.0,54.0,64.0,68.0,63.0,9.0,6.0,9.0,5.0,6.0
103836,103837,205553,190562,2016-03-24 00:00:00,71.0,73.0,right,high,medium,22.0,35.0,72.0,47.0,37.0,25.0,31.0,18.0,45.0,47.0,58.0,67.0,55.0,57.0,55.0,40.0,81.0,65.0,86.0,25.0,65.0,70.0,22.0,17.0,34.0,74.0,75.0,75.0,12.0,10.0,10.0,9.0,10.0
104014,104015,221640,67360,2015-01-30 00:00:00,58.0,58.0,left,high,medium,58.0,45.0,43.0,77.0,61.0,52.0,49.0,45.0,72.0,58.0,63.0,65.0,63.0,53.0,72.0,58.0,54.0,44.0,47.0,42.0,43.0,30.0,42.0,47.0,44.0,41.0,41.0,46.0,11.0,10.0,10.0,9.0,15.0
104052,104053,219758,300683,2016-05-12 00:00:00,71.0,75.0,right,high,medium,72.0,53.0,62.0,76.0,50.0,75.0,56.0,49.0,70.0,76.0,69.0,76.0,68.0,72.0,58.0,70.0,55.0,78.0,76.0,66.0,62.0,60.0,69.0,67.0,63.0,40.0,52.0,48.0,6.0,14.0,6.0,8.0,7.0
104070,104071,185163,74009,2016-04-07 00:00:00,74.0,74.0,right,medium,high,35.0,29.0,72.0,55.0,34.0,48.0,42.0,36.0,60.0,50.0,62.0,66.0,58.0,66.0,52.0,65.0,76.0,60.0,81.0,60.0,76.0,78.0,32.0,28.0,45.0,76.0,80.0,78.0,5.0,5.0,5.0,5.0,5.0
104339,104340,183177,18576,2015-12-17 00:00:00,75.0,75.0,right,high,medium,56.0,78.0,77.0,73.0,69.0,72.0,71.0,50.0,61.0,77.0,70.0,71.0,66.0,72.0,60.0,77.0,65.0,68.0,77.0,67.0,69.0,50.0,77.0,67.0,71.0,43.0,40.0,43.0,16.0,15.0,16.0,8.0,10.0
105611,105612,20776,42773,2014-04-18 00:00:00,63.0,63.0,right,medium,medium,72.0,42.0,53.0,67.0,40.0,66.0,58.0,47.0,65.0,65.0,67.0,68.0,66.0,60.0,58.0,60.0,67.0,50.0,67.0,49.0,69.0,63.0,64.0,63.0,49.0,64.0,65.0,67.0,7.0,5.0,13.0,13.0,7.0
106101,106102,205420,121854,2012-02-22 00:00:00,67.0,71.0,right,medium,medium,13.0,17.0,12.0,24.0,14.0,17.0,12.0,18.0,24.0,21.0,40.0,41.0,31.0,59.0,43.0,22.0,57.0,52.0,75.0,16.0,19.0,17.0,16.0,12.0,24.0,13.0,19.0,14.0,69.0,69.0,68.0,66.0,68.0
106222,106223,195396,185300,2015-05-08 00:00:00,58.0,66.0,right,medium,medium,37.0,58.0,62.0,54.0,56.0,55.0,43.0,52.0,35.0,58.0,70.0,70.0,74.0,54.0,66.0,52.0,54.0,47.0,59.0,46.0,33.0,25.0,58.0,45.0,39.0,25.0,25.0,25.0,8.0,13.0,6.0,13.0,7.0
107162,107163,186719,97699,2015-03-13 00:00:00,66.0,68.0,right,medium,medium,62.0,64.0,52.0,64.0,68.0,71.0,66.0,65.0,49.0,71.0,79.0,82.0,82.0,63.0,76.0,73.0,74.0,71.0,70.0,58.0,37.0,26.0,64.0,58.0,66.0,25.0,28.0,25.0,12.0,11.0,9.0,13.0,11.0
107706,107707,116812,37945,2010-02-22 00:00:00,63.0,66.0,right,,_0,47.0,68.0,54.0,60.0,,66.0,,63.0,48.0,64.0,73.0,75.0,,68.0,,58.0,,62.0,45.0,55.0,25.0,54.0,62.0,,60.0,25.0,23.0,,1.0,22.0,48.0,22.0,22.0
108472,108473,184807,45316,2016-04-14 00:00:00,73.0,73.0,right,medium,medium,71.0,41.0,52.0,66.0,48.0,69.0,42.0,46.0,55.0,67.0,81.0,82.0,88.0,75.0,87.0,66.0,84.0,84.0,50.0,45.0,70.0,74.0,61.0,55.0,43.0,71.0,72.0,75.0,14.0,11.0,7.0,13.0,12.0
109922,109923,158196,26494,2016-04-07 00:00:00,64.0,64.0,right,high,medium,59.0,62.0,67.0,59.0,58.0,61.0,56.0,48.0,45.0,62.0,64.0,66.0,62.0,59.0,67.0,71.0,72.0,63.0,75.0,58.0,62.0,40.0,61.0,61.0,65.0,16.0,20.0,20.0,9.0,10.0,11.0,9.0,14.0
110391,110392,183188,96532,2016-04-21 00:00:00,66.0,66.0,right,high,medium,68.0,46.0,50.0,64.0,34.0,62.0,58.0,47.0,60.0,66.0,76.0,69.0,69.0,67.0,60.0,62.0,65.0,78.0,69.0,55.0,68.0,66.0,50.0,42.0,49.0,59.0,64.0,65.0,5.0,7.0,9.0,15.0,12.0
110501,110502,188992,68436,2015-09-21 00:00:00,73.0,73.0,left,high,medium,74.0,47.0,63.0,73.0,73.0,78.0,74.0,72.0,69.0,75.0,76.0,84.0,79.0,74.0,74.0,68.0,62.0,75.0,65.0,69.0,75.0,60.0,76.0,62.0,70.0,57.0,69.0,69.0,13.0,13.0,16.0,14.0,7.0
111816,111817,194083,179817,2016-04-28 00:00:00,69.0,69.0,right,medium,medium,58.0,73.0,72.0,64.0,58.0,71.0,44.0,46.0,49.0,70.0,66.0,71.0,71.0,70.0,65.0,70.0,73.0,73.0,71.0,58.0,69.0,50.0,66.0,64.0,57.0,20.0,23.0,15.0,15.0,11.0,10.0,8.0,8.0
113006,113007,6083,30870,2011-02-22 00:00:00,72.0,85.0,left,y,es,80.0,48.0,66.0,78.0,72.0,74.0,76.0,64.0,75.0,78.0,67.0,73.0,68.0,72.0,69.0,79.0,69.0,71.0,69.0,76.0,55.0,66.0,70.0,74.0,74.0,65.0,75.0,75.0,11.0,15.0,15.0,13.0,12.0
113189,113190,189902,148483,2015-03-06 00:00:00,64.0,64.0,right,medium,medium,25.0,25.0,25.0,33.0,25.0,25.0,25.0,25.0,25.0,24.0,36.0,39.0,34.0,65.0,44.0,26.0,68.0,38.0,63.0,25.0,37.0,21.0,25.0,25.0,24.0,25.0,25.0,25.0,66.0,64.0,50.0,64.0,65.0
113810,113811,164335,35444,2015-09-25 00:00:00,62.0,62.0,right,medium,medium,58.0,49.0,58.0,68.0,57.0,52.0,44.0,48.0,56.0,56.0,49.0,62.0,63.0,58.0,49.0,68.0,59.0,49.0,62.0,63.0,60.0,58.0,69.0,79.0,63.0,47.0,62.0,59.0,9.0,12.0,8.0,12.0,11.0
114286,114287,148518,43313,2016-04-28 00:00:00,64.0,64.0,right,medium,medium,12.0,11.0,13.0,27.0,15.0,6.0,12.0,12.0,24.0,11.0,25.0,30.0,43.0,57.0,46.0,18.0,74.0,43.0,61.0,12.0,51.0,16.0,12.0,33.0,15.0,11.0,11.0,12.0,68.0,56.0,73.0,64.0,69.0
114960,114961,189354,96619,2015-12-17 00:00:00,78.0,78.0,right,high,medium,86.0,72.0,52.0,80.0,66.0,81.0,82.0,80.0,81.0,79.0,78.0,76.0,74.0,75.0,76.0,79.0,66.0,72.0,62.0,77.0,63.0,43.0,76.0,77.0,59.0,17.0,24.0,28.0,12.0,7.0,8.0,6.0,10.0
115115,115116,179546,71353,2016-04-14 00:00:00,75.0,76.0,right,high,low,73.0,60.0,42.0,77.0,75.0,82.0,82.0,74.0,66.0,81.0,79.0,73.0,85.0,67.0,90.0,63.0,67.0,65.0,32.0,73.0,35.0,25.0,70.0,78.0,58.0,26.0,23.0,22.0,13.0,9.0,14.0,16.0,11.0
115925,115926,52998,39000,2015-03-27 00:00:00,63.0,63.0,right,medium,medium,32.0,30.0,74.0,60.0,37.0,36.0,23.0,36.0,57.0,53.0,38.0,32.0,33.0,67.0,38.0,68.0,34.0,32.0,78.0,33.0,64.0,65.0,53.0,43.0,53.0,62.0,62.0,60.0,10.0,7.0,13.0,5.0,7.0
116633,116634,222994,541330,2016-04-21 00:00:00,71.0,77.0,left,medium,high,46.0,39.0,59.0,68.0,41.0,68.0,45.0,37.0,64.0,73.0,74.0,69.0,72.0,67.0,75.0,74.0,68.0,77.0,76.0,53.0,88.0,78.0,54.0,61.0,41.0,64.0,73.0,68.0,9.0,15.0,10.0,15.0,8.0
117274,117275,185120,96646,2016-04-07 00:00:00,69.0,69.0,right,medium,medium,43.0,22.0,67.0,52.0,24.0,39.0,39.0,37.0,50.0,52.0,55.0,62.0,70.0,66.0,54.0,54.0,87.0,64.0,75.0,32.0,74.0,64.0,24.0,23.0,30.0,70.0,73.0,70.0,10.0,9.0,9.0,14.0,7.0
117770,117771,222329,502539,2016-03-31 00:00:00,58.0,66.0,right,high,medium,42.0,47.0,48.0,60.0,43.0,63.0,38.0,37.0,58.0,62.0,73.0,81.0,83.0,49.0,84.0,56.0,64.0,57.0,32.0,39.0,56.0,41.0,49.0,56.0,49.0,33.0,41.0,40.0,9.0,7.0,12.0,15.0,13.0
118639,118640,229482,429986,2016-03-10 00:00:00,57.0,63.0,right,medium,medium,22.0,17.0,64.0,31.0,24.0,31.0,27.0,26.0,27.0,28.0,57.0,62.0,45.0,47.0,48.0,37.0,65.0,62.0,74.0,20.0,49.0,51.0,21.0,35.0,38.0,53.0,69.0,60.0,13.0,7.0,7.0,8.0,11.0
118682,118683,159028,18823,2016-05-05 00:00:00,73.0,73.0,right,medium,medium,37.0,32.0,79.0,62.0,36.0,48.0,56.0,55.0,68.0,62.0,53.0,55.0,62.0,63.0,58.0,72.0,88.0,60.0,78.0,57.0,69.0,71.0,47.0,50.0,53.0,74.0,77.0,74.0,3.0,5.0,3.0,3.0,5.0
118954,118955,202329,303998,2012-02-22 00:00:00,62.0,70.0,left,medium,medium,24.0,40.0,56.0,58.0,42.0,33.0,41.0,45.0,60.0,62.0,64.0,64.0,65.0,58.0,63.0,65.0,61.0,44.0,69.0,62.0,61.0,60.0,34.0,55.0,67.0,64.0,62.0,62.0,5.0,11.0,7.0,10.0,15.0
122085,122086,201845,203940,2016-04-07 00:00:00,65.0,69.0,right,medium,high,61.0,54.0,55.0,69.0,47.0,74.0,48.0,44.0,62.0,68.0,56.0,65.0,67.0,60.0,72.0,56.0,65.0,70.0,75.0,52.0,71.0,66.0,64.0,59.0,53.0,65.0,63.0,57.0,7.0,13.0,8.0,9.0,7.0
122369,122370,204902,291106,2015-10-23 00:00:00,61.0,68.0,right,high,medium,45.0,50.0,48.0,57.0,43.0,66.0,48.0,51.0,55.0,58.0,75.0,79.0,80.0,57.0,78.0,58.0,56.0,59.0,55.0,37.0,50.0,34.0,83.0,55.0,54.0,49.0,47.0,34.0,7.0,6.0,14.0,10.0,11.0
122534,122535,169721,24208,2016-04-14 00:00:00,77.0,78.0,right,medium,medium,66.0,42.0,83.0,67.0,43.0,64.0,45.0,32.0,63.0,66.0,74.0,76.0,70.0,68.0,67.0,63.0,90.0,69.0,87.0,39.0,85.0,72.0,58.0,51.0,53.0,75.0,77.0,78.0,7.0,16.0,15.0,16.0,8.0
122778,122779,137114,40001,2015-10-16 00:00:00,76.0,76.0,right,medium,medium,30.0,26.0,77.0,56.0,16.0,38.0,19.0,55.0,64.0,52.0,54.0,62.0,46.0,68.0,43.0,82.0,76.0,65.0,93.0,44.0,82.0,78.0,33.0,24.0,25.0,75.0,81.0,71.0,15.0,6.0,9.0,7.0,15.0
123610,123611,198634,196226,2012-02-22 00:00:00,57.0,62.0,right,low,high,36.0,32.0,57.0,47.0,31.0,46.0,44.0,37.0,45.0,46.0,69.0,65.0,52.0,52.0,40.0,50.0,56.0,64.0,90.0,40.0,57.0,63.0,20.0,48.0,49.0,51.0,55.0,52.0,15.0,15.0,15.0,13.0,8.0
123839,123840,53842,23275,2016-04-14 00:00:00,65.0,65.0,right,medium,high,65.0,62.0,49.0,70.0,46.0,62.0,74.0,68.0,65.0,68.0,49.0,46.0,55.0,66.0,56.0,72.0,50.0,64.0,71.0,68.0,53.0,50.0,56.0,68.0,68.0,47.0,58.0,49.0,15.0,11.0,16.0,16.0,13.0
124705,124706,206074,458660,2016-04-14 00:00:00,66.0,74.0,right,medium,medium,28.0,13.0,64.0,48.0,17.0,41.0,23.0,22.0,40.0,45.0,53.0,66.0,48.0,63.0,58.0,29.0,73.0,57.0,73.0,15.0,63.0,62.0,21.0,18.0,30.0,69.0,72.0,69.0,8.0,8.0,7.0,14.0,10.0
124787,124788,171098,27723,2011-02-22 00:00:00,67.0,76.0,right,None,o,46.0,33.0,60.0,61.0,22.0,40.0,26.0,41.0,67.0,48.0,66.0,70.0,63.0,60.0,72.0,58.0,68.0,72.0,74.0,41.0,70.0,73.0,42.0,49.0,41.0,70.0,70.0,65.0,9.0,11.0,13.0,14.0,6.0
124941,124942,189115,120082,2015-10-30 00:00:00,63.0,69.0,left,medium,medium,63.0,36.0,48.0,61.0,36.0,51.0,29.0,19.0,55.0,59.0,68.0,67.0,65.0,53.0,61.0,62.0,58.0,73.0,58.0,40.0,62.0,66.0,52.0,45.0,51.0,62.0,64.0,64.0,11.0,15.0,9.0,7.0,8.0
125284,125285,178322,71724,2016-04-14 00:00:00,78.0,79.0,right,high,high,82.0,68.0,56.0,79.0,68.0,78.0,73.0,74.0,73.0,77.0,83.0,85.0,78.0,78.0,77.0,80.0,75.0,87.0,67.0,77.0,69.0,78.0,76.0,72.0,75.0,72.0,76.0,75.0,7.0,16.0,6.0,12.0,11.0
125453,125454,210555,317580,2016-04-07 00:00:00,69.0,76.0,right,medium,medium,32.0,29.0,71.0,62.0,28.0,50.0,35.0,32.0,50.0,60.0,58.0,67.0,58.0,68.0,63.0,47.0,73.0,65.0,75.0,31.0,71.0,67.0,30.0,49.0,46.0,70.0,72.0,67.0,14.0,15.0,15.0,14.0,13.0
125576,125577,216742,196176,2014-04-18 00:00:00,57.0,65.0,right,medium,high,49.0,33.0,54.0,62.0,30.0,49.0,41.0,41.0,58.0,54.0,56.0,52.0,57.0,48.0,52.0,46.0,61.0,52.0,81.0,31.0,58.0,49.0,34.0,45.0,46.0,49.0,54.0,56.0,8.0,11.0,11.0,13.0,12.0
126054,126055,45119,24011,2016-01-28 00:00:00,78.0,78.0,right,medium,medium,77.0,68.0,62.0,83.0,75.0,73.0,79.0,79.0,83.0,81.0,46.0,44.0,62.0,72.0,75.0,77.0,65.0,65.0,63.0,72.0,75.0,75.0,70.0,79.0,85.0,70.0,70.0,65.0,15.0,14.0,14.0,11.0,12.0
126330,126331,47688,42106,2011-08-30 00:00:00,60.0,60.0,right,medium,medium,49.0,65.0,64.0,55.0,55.0,56.0,40.0,45.0,39.0,61.0,34.0,31.0,45.0,67.0,61.0,62.0,38.0,34.0,73.0,57.0,54.0,45.0,62.0,45.0,53.0,12.0,20.0,12.0,14.0,15.0,12.0,8.0,7.0
